1961,660330000
1962,665770000
1963,682340000
1964,698360000
1965,715190000
1966,735400000
1967,754550000
1968,774510000
1969,796030000
1970,818320000
1971,841110000
1972,862030000
1973,881940000
1974,900350000
1975,916400000
1976,930690000
1977,943460000
1978,956170000
1979,969010000
1980,981240000
1981,993890000
1982,1008630000
1983,1023310000
1984,1036830000
1985,1051040000
1986,1066790000
1987,1084040000
1988,1101630000
1989,1118650000
1990,1135190000
1991,1150780000
1992,1164970000
1993,1178440000
1994,1191840000
1995,1204860000
1996,1217550000
1997,1230800000
1998,1241940000
1999,1252740000
2000,1262650000
2001,1271850000
2002,1280400000
2003,1288400000
2004,1296080000
2005,1303720000
2006,1311020000
2007,1317890000
2008,1324660000
2009,1331260000
2010,1337710000
2011,1345040000
2012,1354190000
2013,1363240000
2014,1371860000
2015,1379860000
2016,1387790000
2017,1396220000
2018,1402760000
2019,1407750000
2020,1411100000
2021,1412360000